vehicle_id,company,region,brand,area_name,composite_name,generation_year,generation_sales_name,sales_geo_area,body_type,body_type_sales_name,model_code,version_year,version_sales_name,vehicle_platform,market_segment,type_name,type_code_,door_count,energy_type,steering_position_type,steering_box_type,power_transoutput_type,output_power_kw,output_power_hp,sales_horse_power_hp,capacity,feature_configuration,start_of_production_from,end_of_production_to,start_of_sales_from,end_of_sales_to,emission_standard,seat_count,gross_vehicle_weight,co2_emission_from_kg,co2_emission_to_kg,power_train_type,drive_type,drive_type_sales_name,catalyst_type,voltage_type,gearbox,engine,brake_type,brake_disc_thickness,brake_outer_diameter,rim_measurement_type,suspension_type,wheel_suspension_type,wheel_count_type,brake_name,brake_system_type,engine_reference,additional_code_engine,engine_sales_name,catalogue_display_code,aspiration_type,aspiration_intercooler,gearbox_reference,additional_code_gearbox,gearbox_sales_name,source_url_1,source_url_2,source_url_3
GAGCEC1_2024,AUDI AG,DE,Audi,Q2,Q2   S line 30 TDI Schaltgetriebe,2024,,, ,,,,,,,S line 30 TDI,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,85,116,,85 ,,,,,,,,"1,940",127,139,,Vorderradantrieb,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,6-Gang-Handschaltgetriebe,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
GAGCMC0_2024,AUDI AG,DE,Audi,Q2,Q2   S line 30 TFSI Schaltgetriebe,2024,,, ,,,,,,,S line 30 TFSI,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,85,116,,85 ,,,,,,,,"1,825",131,144,,Vorderradantrieb,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter Parkbremse",,,,,,,,,"Reihen-3-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,6-Gang-Handschaltgetriebe,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
GAGCSG1_2024,AUDI AG,DE,Audi,Q2,Q2   S line 35 TDI S tronic,2024,,, ,,,,,,,S line 35 TDI,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,110,150,,110 ,,,,,,,,"1,970",135,148,,Vorderradantrieb,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
GAGCSY1_2024,AUDI AG,DE,Audi,Q2,Q2   S line 35 TDI quattro S tronic,2024,,, ,,,,,,,S line 35 TDI quattro,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,110,150,,110 ,,,,,,,,"2,060",149,164,,Allradantrieb quattro,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
GAGCKC1_2024,AUDI AG,DE,Audi,Q2,Q2   S line 35 TFSI Schaltgetriebe,2024,,, ,,,,,,,S line 35 TFSI,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,110,150,,110 ,,,,,,,,"1,860",133,147,,Vorderradantrieb,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,6-Gang-Handschaltgetriebe,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
GAGCKG1_2024,AUDI AG,DE,Audi,Q2,Q2   S line 35 TFSI S tronic,2024,,, ,,,,,,,S line 35 TFSI,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,110,150,,110 ,,,,,,,,"1,870",135,148,,Vorderradantrieb,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
GAGCHY1_2024,AUDI AG,DE,Audi,Q2,Q2   S line 40 TFSI quattro S tronic,2024,,, ,,,,,,,S line 40 TFSI quattro,,,,"Elektromechanische Progressivlenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,1 m",,,140,190,,140 ,,,,,,,,"2,045",165,178,,Bedarfsgerechter Allrad mittels elektronisch geregelter Lamellenkupplung,,,,,,"Diagonal-2-Kreis Bremssystem mit ESC/ABS/EBV, Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Faustsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q2/q2.engine_compare.GAGAMC0_2024.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q2/q2.modelsinfo.mv-552.36.189441.json,https://www.audi.de/de/brand/de/neuwagen/q2/q2.carinfo.mv-552.36.189441.json
FYGAJG0_2025,AUDI AG,DE,Audi,Q5,Q5   35 TDI S tronic,2025,,, ,,,,,,,35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,120,163,,120 ,,,,,,,,"2,420",146,161,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGAUY0_2025,AUDI AG,DE,Audi,Q5,Q5   40 TDI quattro S tronic,2025,,, ,,,,,,,40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,510",165,187,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGAZY0_2025,AUDI AG,DE,Audi,Q5,Q5   40 TFSI quattro S tronic,2025,,, ,,,,,,,40 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,440",173,196,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGAAY0_2025,AUDI AG,DE,Audi,Q5,Q5   45 TFSI quattro S tronic,2025,,, ,,,,,,,45 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,195,265,,195 ,,,,,,,,"2,445",189,208,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGA8A0_2025,AUDI AG,DE,Audi,Q5,Q5   50 TDI quattro tiptronic,2025,,, ,,,,,,,50 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,210,286,,210 ,,,,,,,,"2,645",211,229,,Permanenter Allradantrieb quattro mit selbstsperrendem Mittendifferenzial,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"V6-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,8-Gang tiptronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGBJG0_2025,AUDI AG,DE,Audi,Q5,Q5   advanced 35 TDI S tronic,2025,,, ,,,,,,,advanced 35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,120,163,,120 ,,,,,,,,"2,420",146,161,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGBUY0_2025,AUDI AG,DE,Audi,Q5,Q5   advanced 40 TDI quattro S tronic,2025,,, ,,,,,,,advanced 40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,510",165,187,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGBZY0_2025,AUDI AG,DE,Audi,Q5,Q5   advanced 40 TFSI quattro S tronic,2025,,, ,,,,,,,advanced 40 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,440",173,196,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGBAY0_2025,AUDI AG,DE,Audi,Q5,Q5   advanced 45 TFSI quattro S tronic,2025,,, ,,,,,,,advanced 45 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,195,265,,195 ,,,,,,,,"2,445",189,208,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGB8A0_2025,AUDI AG,DE,Audi,Q5,Q5   advanced 50 TDI quattro tiptronic,2025,,, ,,,,,,,advanced 50 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,210,286,,210 ,,,,,,,,"2,645",211,229,,Permanenter Allradantrieb quattro mit selbstsperrendem Mittendifferenzial,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"V6-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,8-Gang tiptronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGCJG0_2025,AUDI AG,DE,Audi,Q5,Q5   S line 35 TDI S tronic,2025,,, ,,,,,,,S line 35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,120,163,,120 ,,,,,,,,"2,420",146,161,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGCUY0_2025,AUDI AG,DE,Audi,Q5,Q5   S line 40 TDI quattro S tronic,2025,,, ,,,,,,,S line 40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,510",166,186,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGCZY0_2025,AUDI AG,DE,Audi,Q5,Q5   S line 40 TFSI quattro S tronic,2025,,, ,,,,,,,S line 40 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,440",173,196,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGCAY0_2025,AUDI AG,DE,Audi,Q5,Q5   S line 45 TFSI quattro S tronic,2025,,, ,,,,,,,S line 45 TFSI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,195,265,,195 ,,,,,,,,"2,445",189,207,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder-Ottomotor mit Direkteinspritzung, Lambda-Regelung, Klopfregelung und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGC8A0_2025,AUDI AG,DE,Audi,Q5,Q5   S line 50 TDI quattro tiptronic,2025,,, ,,,,,,,S line 50 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,210,286,,210 ,,,,,,,,"2,645",211,229,,Permanenter Allradantrieb quattro mit selbstsperrendem Mittendifferenzial,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"V6-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,8-Gang tiptronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGCJG0GB1IT3KA2PXCY4O1XW4A34I34L66XK7UG9S99ZE_2025,AUDI AG,DE,Audi,Q5,Q5   S line business 35 TDI S tronic,2025,,, ,,,,,,,S line business 35 TDI,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,120,163,,120 ,,,,,,,,"2,420",146,161,,Vorderradantrieb,,,,,,"2-Kreis-Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,Reihen-4-Zylinder-Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung,,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
FYGCUY0GB1IT3KA2PXCY4O1XW4A34I34L66XK7UG9S99ZE_2025,AUDI AG,DE,Audi,Q5,Q5   S line business 40 TDI quattro S tronic,2025,,, ,,,,,,,S line business 40 TDI quattro,,,,"Elektromechanische Lenkung mit geschwindigkeitsabhängiger Servounterstützung; Wendekreis ca. 11,8 m",,,150,204,,150 ,,,,,,,,"2,510",166,186,,Allradantrieb quattro mit ultra-Technologie,,,,,,"2-Kreis Bremssystem mit Schwarz/Weiß-Aufteilung für VA/HA; ESC/ABS/EBV; Bremskraftverstärker, hydraulischer Bremsassistent; vorn: Aluminium-Festsattel, Bremsscheibe innenbelüftet; hinten: Faustsattel mit integrierter elektr. Parkbremse, Bremsscheibe innenbelüftet",,,,,,,,,"Reihen-4-Zylinder Dieselmotor mit Common-Rail-Einspritzsystem und Abgasturboaufladung, Mild Hybrid Electric Vehicle (MHEV)",,,,,,7-Gang S tronic,,,https://www.audi.de/de/brand/de/neuwagen/q5/q5.engine_compare.FYGAUY0_2025.techdata.html,https://www.audi.de/de/brand/de/neuwagen/q5/q5.modelsinfo.mv-552.57.563806.json,https://www.audi.de/de/brand/de/neuwagen/q5/q5.carinfo.mv-552.57.563806.json
